gbifID,latitude,longitude,count
1805736400,2.094503,31.867891,1
1805736405,1.829568,31.412691,1
1805736422,2.054804,31.598211,1
1805736423,1.959797,31.450702,1
1805736426,2.317751,32.227479,1
1805736440,1.880648,31.474871,1
1805736449,1.459056,30.928737,1
1805736451,2.195233,32.137575,1
1805736456,1.886645,31.434562,1
1805736457,1.425678,31.142114,1
1805736459,1.486717,30.990207,1
1805736460,1.586627,31.312422,1
1805736467,1.306895,31.01174,1
1805736486,1.709394,31.524283,1
1805736507,1.320383,31.019698,1
1805736744,1.701657,31.484285,1
1805736772,1.967507,31.515388,1
1805736778,1.706146,31.488236,1
1805736801,1.472019,30.955416,1
1805736812,1.412171,30.92161,1
1805736835,1.709302,31.522288,1
1805736839,1.47238,31.024512,1
1805736867,2.076738,31.435912,1
1805736888,2.240273,31.687952,1
1805736894,1.537377,31.118372,1
1805736897,1.408671,30.89062,1
1805736899,1.414888,30.978636,1
1805736908,-2.97458,28.90114,1
1805736936,-2.32422,28.74072,1
1805736940,1.970848,31.450224,1
1805736953,1.574373,31.312324,1
1805736963,1.352533,30.837904,1
1805736966,-2.976,28.89936,1
1805736970,-5.2537,28.88626,1
1805736971,1.555742,31.058615,1
1805736972,-2.97314,28.90153,1
1805736990,-5.24097,29.10184,1
1805737011,-5.24494,29.09673,1
1805737021,-5.14177,29.09673,1
1805737044,-2.97761,28.89072,1
1805737258,-2.97592,28.9007,1
1805737357,-3.3633,28.6853,1
1805742746,3.362119,8.660769,1
1805742752,3.351469,8.62635,1
1805742754,3.36189,8.66,1
1805742756,3.36169,8.66139,1
1805742785,3.363111,8.659139,1
1805742794,3.36111,8.66219,1
1805742795,3.36,8.66,1
1805742813,3.361711,8.661381,1
1805742818,3.362669,8.660419,1
1805742879,3.362011,8.660811,1
1805742880,3.362089,8.660989,1
1805742896,3.363011,8.6595,1
1805742915,3.36111,8.660769,1
1805742926,3.361119,8.662181,1
1805742951,3.3619,8.66,1
1805743014,3.3611,8.66,1
1805743633,-1.57072,29.636152,1
1805743635,-1.569362,29.633897,1
1805743659,-1.569948,29.634534,1
1805743684,-1.569177,29.632313,1
1805743691,-1.5706,29.635555,1
1805743708,-1.570625,29.636948,1
1805743720,-1.568864,29.637144,1
1805743726,-1.570681,29.635025,1
1805743731,-1.570656,29.633501,1
1805743732,-1.569492,29.635859,1
1805743744,-1.570657,29.63264,1
1805743764,-1.570184,29.637305,1
1805743777,-1.568775,29.633697,1
1805743781,-1.570094,29.635117,1
1805743789,-1.570024,29.637848,1
1805743792,-1.56968,29.635634,1
1805743824,-1.568918,29.636362,1
1805743852,-1.568576,29.630238,1
1805744155,-10.61928,39.02078,1
1805744180,-10.83886,39.18086,1
1805744218,-10.97903,39.44958,1
1805744220,-7.1189,37.62219,1
1805744222,-11.00764,39.39836,1
1805744228,-7.08811,37.65361,1
1805744243,-7.04928,37.6419,1
1805744266,-7.1781,37.6917,1
1805744269,-7.15567,37.65836,1
1805744280,-6.93936,37.71022,1
1805744322,-7.89013,31.6786,1
1805744330,-6.89297,37.66792,1
1805744356,-6.90547,37.70919,1
1805744387,-8.06529,31.17045,1
1805833371,-2.619326,34.747009,1
583443788,-25.27033,15.93198,1
583443793,-24.96021,16.03258,1
583443800,-24.9136,16.27025,1
583443842,-24.91118,16.2701,1
583443858,-24.94381,16.0678,1
583443881,-24.95648,16.02826,1
583443918,-25.03583,16.09501,1
583443939,-24.96525,16.036,1
583444350,-19.40976,15.61546,1
583444442,-24.90075,16.2439,1
583444457,-24.95645,16.02826,1
583468441,34.765,39.235,1
583479037,-0.25,35.73333,1
583479041,0.31667,38.2,1
583479757,-3.38333,38.56667,1
583479769,-2.55,36.78333,1
583479773,3.6,32.05,1
583480924,-1.41667,28.05,1
583489873,-15.93333,25.95,1
583489883,-15.5,27.41667,1
583489889,-15.91667,27.25,1
583489900,-15.93699,25.95,1
583489903,-15.94797,25.95,1
583489905,-13.24239,31.81667,1
583492970,0.35,37.58333,1
583495151,-11.70117,43.24263,1
583518392,31.46562527,35.39142474,1
583533916,-21.45283,15.8699,1
583533931,-21.45352,15.87052,1
583533942,-31.60038,22.60242,1
583533951,-32.08428,19.0843,1
583533964,-32.0693,19.06847,1
583533970,-31.58438,22.62071,1
583534048,-21.45315,15.86931,1
583535184,-25.23548,16.05383,1
583535208,-27.65713,17.81003,1
583535210,-27.66086,17.78336,1
583535976,-25.23545,16.05131,1
583536033,-25.26908,15.89931,1
583536176,-25.30098,15.93575,1
583536223,-24.88393,16.25443,1
583536341,-19.36823,15.48891,1
583536389,-24.86086,16.242,1
583536471,-19.34095,15.47246,1
583536495,-25.29386,15.92611,1
583537569,-20.72594,14.13801,1
583537579,-20.72968,14.13087,1
583538919,-12.8433,40.15943,1
583538944,-12.84895,40.16762,1
583538962,-12.84896,40.16758,1
1212528960,11.117,14.333,1
1212528981,12.517,14.6,1
1212528994,8.517,13.5,1
1212528996,10.533,14.433,1
1212529011,11.983,18.033,1
1212529015,9.267,14.683,1
1212529094,19.4,1.233,1
1212529112,3.08,13.6,1
1212529145,5.533,-4.8,1
1212529156,3.333,12.867,1
1212529171,-2.358,10.592,1
1212529173,7.55,-8.8,1
1212529215,-1.545,13.491,1
1212529216,-0.136,11.7,1
1212529218,-2.4,14.733,1
1212529253,8.367,-9.283,1
1212529280,1,25,1
1212529391,2.783,16.417,1
1212529707,7.717,21.333,1
2006028138,11.2305,-5.436556,1
2006097578,-33.48866,22.033357,1
2012745165,28.403727,-13.852868,1
1142101256,13.21032,44.12879,1
1142101257,36.73244,29.91895,1
1142101259,30.33052,35.4343,1
1142101262,30.32626,35.44245,1
1142101313,30.32959,35.43966,1
1142101318,30.3286,35.44194,1
1142102356,29.024,57.59592,1
1142102392,26.5833,12.7667,1
1142102938,13.4,44.2,1
1142102939,15.41667,45.35,1
1142102999,33.88,9.53,1
1142103019,13.38333,43.55,1
1142103266,11.82,42.58,1
1142103267,15.5,44.25,1
1142103364,28.55977,61.04683,1
1142103489,29.58316,57.29989,1
1142103596,32.32,53.69,1
1142103649,-14.46486,16.29473,1
1142103694,33.92401,8.1312,1
1142103715,-23.99484,30.52568,1
1142105352,35.6959,51.42296,1
1438012754,10.7869,3.5762,1
1438012766,6.3561,2.089,1
1438012769,7.208333,2.051641,1
1438012772,11.3761,2.5225,1
1438012777,6.575,2.3918,1
1438012781,7.903889,1.833611,1
1438012785,6.8192,1.6358,1
1438012786,11.3,2.4367,1
1438012787,10.8044,2.8904,1
1438012792,7.5085,1.9873,1
1438012799,7.037,1.9538,1
1438012808,6.655,2.151944,1
1438012812,6.5686,1.7683,1
1438012814,9.7666,2.6166,1
1438012825,6.631389,2.389722,1
1438012834,7.523889,1.696667,1
1438012842,7.1004,1.9688,1
1438012915,11.139228,1.799347,1
1438012959,11.26019,1.392517,1
1453050158,-28.765949,20.617755,1
1314759604,9.03,-9.04,1
1901046322,-29.58228,29.284088,1
1901080919,32.162028,34.851098,1
1901081473,-34.259609,18.38343,1
1901090599,-18.938382,48.413444,1
1272095896,4.915833,55.546875,1
1272768006,3.75,14.25,1
1272769258,-12.5765,13.4055,1
1272770584,-10.7818,16.9169,1
1272770764,-10.4999,14.2667,1
1291851712,6.916667,2.166667,1
1292011761,1.666667,36.466667,1
178324292,35.290001,-2.95,1
2012955725,-34.07547,18.399694,1
2013018795,-33.945763,22.464415,1
2013698493,-33.988632,18.432268,1
2013728815,-33.946065,22.464073,1
2013729282,-33.94605,22.464043,1
2013729340,-33.947633,22.46386,1
2013729511,-33.946167,22.463998,1
2013729708,-33.946,22.464047,1
1993701865,-33.765,18.833,1
1993715411,-33.945012,22.463496,1
1993716604,-3.391736,36.583534,1
1993763418,-33.94304,22.46219,1
1993764094,-33.94303,22.46221,1
1993764393,-33.94602,22.46405,1
1993764474,-34.35075,18.81858,1
1993764479,-33.94586,22.46324,1
1993764603,-33.94298,22.46223,1
1993764670,-33.94618,22.46402,1
1993766476,-33.94611,22.464,1
1993767826,-33.94308,22.46207,1
1993767842,-33.94605,22.46404,1
1993768002,-33.9472,22.46367,1
1993769196,-33.98865,18.42622,1
1993769327,-33.94729,22.46403,1
1993769487,-33.94599,22.46402,1
1586083904,-32.728845,17.981799,1
1586084606,-25.823149,20.740342,1
1586092094,-33.501729,26.842088,1
1586110189,-33.94586,22.463238,1
1586116577,36.631079,-4.510703,1
1586137074,-33.632916,21.441536,1
1586952175,-33.927225,18.416004,1
143041671,3.6667,29.15,1
143041673,3.9167,29.4167,1
143041674,4.0333,29.0833,1
143041675,4.2167,29.35,1
143042387,-13.75,24.95,1
143042388,-12.55,25.6833,1
143042465,-4.752,38.2879,1
143042466,-6.7918,37.6638,1
143042468,-6.7967,37.6351,1
143042469,-6.8628,37.6552,1
143042471,-6.8362,37.6612,1
143042472,-1.1833,29.45,1
143042480,-0.4667,29.65,1
143042481,-5.1333,20.95,1
143042485,-0.7833,29.2833,1
143042488,-1.1667,29.45,1
143043270,-4.9772,18.7745,1
143043273,-4.9997,18.8916,1
143043275,0.6,25.2167,1
143043490,-4.583,38.2673,1
143043492,-4.5834,38.2675,1
143043892,-12.5167,26.1333,1
143044086,-0.0167,29.35,1
143044087,-1.9,28.45,1
143044089,-2.1167,28.8833,1
143044090,-2.0667,28.8833,1
143044091,-2.0333,28.8667,1
143044095,4.3333,29.2667,1
143044101,0.3167,29.75,1
143044102,-0.1333,29.6,1
143044110,0.2833,29.6833,1
143044114,-0.6667,29.0333,1
143044115,-0.6833,29.45,1
143044120,-0.6333,29.3667,1
143044122,0.2,29.6333,1
143044123,-0.9333,29.0333,1
143044124,0.0167,29.1333,1
143044135,-0.9167,29.0333,1
143044140,-1.2,29.45,1
143044141,0.3833,29.3,1
143044142,0.3833,29.7667,1
143044190,0.3,29.7667,1
143046974,-2.1333,28.7167,1
143046981,-1.95,28.8833,1
143046983,-2.0167,28.8833,1
143046986,-2.2,28.7667,1
143046987,-2.25,28.8667,1
143046988,-2.25,28.6667,1
143046989,-2.2333,28.7833,1
143047004,4.5833,29.7167,1
143047005,3.9667,29.3833,1
143047056,3.9167,29.3333,1
143047106,3.9167,29.3833,1
143047117,4.3333,29.85,1
143047118,4.6333,29.55,1
143047119,4.25,29.75,1
143047120,4.3333,29.5667,1
143047122,4.3333,29.3,1
143047797,-4.744,38.2916,1
143047799,-4.7439,38.2916,1
143049732,-2.7,27.3333,1
143049734,0.6,29.6667,1
143049735,0.0667,29.0667,1
143050902,-2.2167,30.5833,1
143050916,-5.0333,18.85,1
143050927,-5.0579,18.9092,1
143050966,-5.0605,18.8738,1
143050974,-5.0964,18.9603,1
143050975,-5.0983,18.9602,1
143050976,-5.101,18.9347,1
143050977,-5.158,18.9394,1
143050984,-5.1107,18.92,1
143051002,-5.1124,18.916,1
143051015,-5.1759,19.1166,1
143051818,-1.4,29.6667,1
143051827,-2.6667,29.7833,1
143053450,4,29,1
143053460,-0.0667,29.0333,1
143054652,-1.4667,29.4833,1
143054653,-1.3667,29.6833,1
143054654,-1.3833,29.5833,1
143054667,-2.1167,28.9,1
143054669,-2.2167,28.8167,1
143054670,-2.2333,28.8,1
143054671,-3.4,29.1333,1
143054672,-3.4167,29.1333,1
143054685,3.75,29.2167,1
143058637,-5.1019,18.9476,1
143058641,-5.066,18.914,1
143059167,-2.2,28.8,1
143059168,-2.2667,28.6667,1
143059169,-1.9833,28.9167,1
143059188,-1.9333,28.4667,1
143059206,-2.3333,28.8333,1
143059213,-1.4,29.3667,1
143059218,-2.4667,28.7833,1
143063655,-2.3,28.6,1
143063659,0.3333,29.7667,1
143063661,-1.4333,29.2667,1
143063662,-1.45,29.25,1
143063664,0.5,29.9,1
143063671,-1.4167,29.2,1
143065028,-1.4333,29.05,1
143065029,-1.1833,29.2,1
143065032,-1.3333,29.1667,1
143065033,0.6167,29.8833,1
143065034,-1.35,29.5167,1
143067883,4.0667,29.5833,1
143067884,4.3333,29.4333,1
143067885,4.3667,29.7833,1
143067895,1.05,30.1167,1
143068936,0.3167,29.7333,1
143068943,-2.2,28.8667,1
143068951,-2.1333,28.8667,1
143068976,-2.2333,28.8333,1
143068992,1.5667,30.5333,1
143068994,-2.2333,28.8167,1
143069011,-3.4,29.1167,1
143069013,-1.6667,29.0333,1
143069018,4.5833,29.5333,1
143069031,4.1833,29.4833,1
143069042,4.5333,29.45,1
143069049,3.9667,29.4,1
143069071,4.1667,29.3333,1
143069072,4.35,29.8833,1
143069073,0.0667,29.5167,1
143069074,-0.8667,29.4167,1
143069087,-0.75,29.2,1
143069088,-0.5333,29.2833,1
143069089,0.5833,29.85,1
143069091,-1.5,29.4333,1
143069095,0.4333,29.55,1
143071425,-1.4167,29.6667,1
143071427,-1.4333,29.6,1
143071428,-1.65,29.3667,1
143072194,-2.3167,28.5,1
143072262,-2.2,28.8833,1
143072358,-1.8167,28.4667,1
143072373,-1.25,29.5,1
143072469,-2,28.0667,1
143072485,-2.25,28.8,1
143072489,-1.4667,28.0833,1
143072491,1.2833,29.7,1
143072492,-1.6167,29.25,1
143072493,-1.1333,29.5167,1
143072495,-2.15,28.9,1
143072497,-2.0333,29.0667,1
143072529,-2.3833,28.6833,1
143072547,-2.1333,29.05,1
143072548,-2.25,29.05,1
143072551,-1.9667,29.0667,1
143072561,-1.8333,28.8333,1
143072982,-2.1333,28.8333,1
143072987,-1.4667,29.45,1
143072991,0.3833,29.9,1
143072992,0.3333,29.8167,1
143072994,0,29.05,1
143072996,-1.6167,29.1,1
143073000,-1.4167,29.4,1
143073022,-1.5333,29.25,1
143073024,-0.15,29.4167,1
143073027,0.55,29.9167,1
143073034,0.5167,29.8,1
143073037,-1.2667,29.3167,1
143073038,0,29.0167,1
143073041,0.4,29.6333,1
143073042,0.5833,29.95,1
143073043,0.3333,29.8,1
143073046,0.6667,29.7833,1
143073049,-0.05,29.4333,1
143073068,-1.5167,29.25,1
143073070,-1.3333,29.35,1
143073093,0.2333,29.6833,1
143073096,0.3667,29.8167,1
143076474,-5.101,18.9553,1
143077855,-1.5,29.2667,1
143079787,-2.4167,28.3,1
143079789,0.5167,29.75,1
143079793,0.4667,29.5333,1
143082221,-6.8159,37.6496,1
143082227,-6.8296,37.6528,1
143082233,-6.7699,37.6628,1
143082234,-6.827,37.6809,1
143082238,-6.8114,37.6646,1
143082239,-6.8151,37.6686,1
143082269,-6.8201,37.6628,1
143082272,-10.7507,38.5313,1
143082275,-10.7565,38.5316,1
143082279,-10.7274,38.807,1
143082280,-10.4797,39.0485,1
143082288,-4.5661,38.2541,1
143082300,-4.5757,38.2702,1
143082309,-4.7495,38.2875,1
143082323,-4.7466,38.2916,1
143082338,-4.5635,38.2582,1
143082340,-4.5623,38.2564,1
143082365,-6.4889,37.4063,1
143082368,-6.4862,37.4203,1
143082372,-6.5058,37.4003,1
143082374,-6.517,37.3933,1
143082395,-6.4951,37.4012,1
143082399,-6.5123,37.3977,1
143082401,-6.1937,37.3598,1
143082403,-6.1901,37.34,1
143082405,-6.4825,37.4095,1
143082406,-6.4305,37.379,1
143082408,-6.4849,37.4105,1
143082413,-6.4799,37.3863,1
143082414,-6.4929,37.4183,1
143082453,-6.5134,37.3944,1
143082456,-6.5092,37.3988,1
143082471,-6.4845,37.388,1
143082473,-6.4853,37.3865,1
143082477,-6.4826,37.3817,1
143082484,-6.2242,37.2751,1
143082485,-6.5036,37.4035,1
143082623,-2.0167,29.05,1
143082624,-1.9667,29.0833,1
143082626,-2.2333,29.05,1
143082627,-1.9333,29.05,1
143082725,4.5833,29.7,1
143082788,-0.9167,29.3333,1
143082794,0.4,29.6,1
143082803,-0.05,29.0167,1
143082820,1.0833,30.1167,1
143082825,0.2,29.65,1
143082838,0.4167,29.7667,1
143082851,0.8333,29.9833,1
143082853,-0.1667,29.5,1
143082856,-0.05,29.0333,1
143082860,1.4333,29.65,1
143095987,-8.5167,33.5,1
143096089,-5.7667,36.4667,1
143096125,-5.6667,36.4167,1
143096133,-5.2333,36.5,1
143096145,-4.4833,37.1667,1
143096168,-6.8333,37.65,1
143096179,-4.9,38.2167,1
143096193,-3.6833,37.5333,1
143096214,-6.3333,35.8333,1
143096222,-5.6833,34.5,1
143096224,-4.1667,37.9833,1
143096257,-3.5167,37.7167,1
143096325,-6.4333,37.5667,1
143096328,-4.6,38.4667,1
143096337,-5.4167,32.8167,1
143096357,-7.8167,35.1667,1
143096384,-10.0167,39.7,1
143096391,-3.25,36.75,1
143103268,-6.7968,37.6746,1
143103273,-6.7838,37.74,1
143103286,-6.8274,37.6317,1
143103299,-4.5634,38.2538,1
143103303,-4.5807,38.2695,1
143103304,-4.581,38.2694,1
143103388,-4.3415,38.146,1
143103411,-4.7255,38.2503,1
143103475,-6.4728,37.3866,1
143103483,-4.7519,38.2893,1
143103485,-4.724,38.2489,1
143103490,-6.8146,37.6996,1
143103492,-6.843,37.6356,1
143103493,-6.9426,37.5331,1
143103540,-4.7518,38.2878,1
143103546,-4.7249,38.2487,1
143103552,-4.7265,38.2493,1
143103749,-6.8222,37.6829,1
143103778,-6.8239,37.6743,1
143103801,-6.8021,37.685,1
143103816,-6.8245,37.6457,1
143103850,-6.8181,37.6691,1
143103901,-6.8252,37.6573,1
143103903,-6.8121,37.6782,1
143103911,-6.812,37.6806,1
143104164,-6.8785,37.5959,1
143104318,-6.9376,37.5355,1
143104400,-6.8044,37.7217,1
143105005,-6.8056,37.6733,1
143105006,-6.8317,37.6586,1
143105007,-6.8212,37.6546,1
143105023,-6.8268,37.6599,1
143105349,-2.6333,29.8167,1
143105386,-1.95,29.05,1
143105388,-1.9667,29.05,1
143105392,-2.1167,29.0667,1
143105397,-2.25,29.0333,1
143105399,-2.1667,29.0333,1
143105414,4.6667,29.5333,1
143109075,-6.8388,37.6409,1
143109157,-6.8268,37.6657,1
143109177,-6.8158,37.656,1
143109179,-6.8461,37.6762,1
143109186,-6.8363,37.6733,1
143109187,-6.8052,37.6466,1
143109194,-6.8205,37.6783,1
143109224,-6.8104,37.688,1
143109306,-6.8285,37.6623,1
143111555,-2.35,28.55,1
143112140,3.7667,29.4833,1
143113762,-2.3167,28.8,1
143117436,4.5333,29.5333,1
143117445,4.55,29.7333,1
143117469,0.5667,29.6833,1
143117470,0.9667,29.3167,1
143117471,0,29.2833,1
143117474,-1.0833,29.3333,1
143117479,0.2667,29.6667,1
143117480,0.8,29.7167,1
143117508,0.5,29.8,1
143117509,0.8333,29.65,1
143117510,0.65,29.7167,1
143117541,-1.4667,29.3333,1
143117550,0.6667,29.5833,1
143117561,-1.5833,29.1167,1
143117562,-1.0833,29.5,1
143117564,0,29,1
143117567,-0.6667,29.3167,1
143128970,-6.8266,37.6625,1
143129121,-25.8754,32.4463,1
143129132,-25.8967,32.5429,1
143129142,-25.8755,32.4462,1
143129143,-25.9023,32.54,1
143129146,-25.8989,32.5436,1
143129147,-25.8961,32.5417,1
143129148,-25.8965,32.5418,1
143129156,-25.8962,32.5412,1
143129157,-25.8773,32.4477,1
143129158,-25.9017,32.5417,1
143129166,-25.8953,32.5377,1
143129169,-25.8772,32.4476,1
143129175,-25.9006,32.5421,1
143129179,-25.8991,32.5425,1
143129194,-25.8776,32.4477,1
143129201,-25.9025,32.5423,1
143129225,-25.9017,32.543,1
143129230,-25.8753,32.4477,1
143133129,-2.4833,29.2,1
143133130,-1.45,29.5,1
143133648,-4.3432,38.1613,1
143133653,-6.8267,37.66,1
143133700,-6.4916,37.4179,1
143133717,-6.1863,37.3503,1
143133743,-6.223,37.2755,1
143133744,-6.2247,37.2732,1
143133864,-6.8374,37.6638,1
143134087,-6.8238,37.6665,1
143134120,-6.833,37.6819,1
143134139,-25.8777,32.436,1
143134189,3.75,29.5167,1
145774377,-32.9667,18.15,1
1056039971,32.67,35.08,1
1056048366,26.3475,50.07917,1
866363435,-5.232672,35.579767,1
866363763,-6.352846,34.823708,1
866365327,-5.017793,32.826692,1
866371329,-3.297359,36.924231,1
1088029994,-4.66667,38.25,1
45867436,28.583,47.833,1
45867438,29.733,47.167,1
45869252,0.267,34.883,1
45891788,-29.617,30.383,1
45896087,-30.033,29.833,1
45896088,-23.933,29.95,1
45909552,-1.932,40.117,1
45913516,-28.95,31.766,1
48325640,32.892072,35.711853,1
48389473,31.981207,35.442266,1
48459520,30.233228,34.952809,1
48459640,32.847083,35.11554,1
48477416,31.847832,35.024594,1
48487829,29.988851,35.002133,1
48487835,32.437526,35.432823,1
48487836,32.496022,34.91904,1
48487838,32.019089,35.439188,1
48487842,31.035792,34.439573,1
48487857,30.957656,34.497758,1
48487863,30.939619,34.497891,1
48487867,31.002905,34.72778,1
48487885,32.032449,35.516503,1
48487887,30.553694,35.198997,1
48487931,30.17927,35.064042,1
48515945,33.078234,35.595111,1
48529721,30.76836,35.256435,1
48562598,32.26585,34.832733,1
48566523,33.248304,35.691368,1
48590254,31.025031,34.450132,1
48590255,31.011832,34.508877,1
48590256,31.002722,34.49219,1
48590258,31.145948,34.318099,1
48590259,31.137211,34.360121,1
48599616,32.077678,34.9553,1
48609331,32.754123,35.033466,1
48647710,31.774857,35.088078,1
48670942,31.751437,35.125047,1
48693549,32.438446,35.422191,1
48721867,30.770166,35.157202,1
48721871,31.192679,34.600932,1
48721873,32.023431,35.516472,1
48721874,32.024463,35.458256,1
48721875,32.005492,35.474079,1
48729322,32.97217,35.468419,1
48755687,33.245595,35.692426,1
48761367,31.914685,34.723138,1
48870782,30.560905,35.167727,1
1919494820,33.8066,2.8822,1
1919494821,36.7,3.21667,1
1919671369,-25.42,25.43,1
1919671718,7.9,19.43,1
1919671725,7.52,19.82,1
1919671733,8.15,20.33,1
1919671752,7.72,19.95,1
1919671772,7.63,19.58,1
1919671920,-12.5,29,1
1919672069,22,35,1
1919672148,4.25,36.42,1
1919672177,8.25,34.58,1
1919672189,10.32,36.75,1
1919672203,5.27,40.33,1
1919672206,8.45,39.1,1
1919672209,8.83,40.02,1
1919672218,9.83,37.68,1
1919672220,4.87,39.38,1
1919672226,10.08,35.63,1
1919672252,9.23,42.53,1
1919672279,6.83,40.55,1
1919672649,37.33,56.37,1
1919672651,33.8,50.85,1
1919672657,33.78,50.95,1
1919672757,34.2,43.88,1
1919672863,1.97,36.1,1
1919672868,2.93,36.1,1
1919672891,2.47,36.03,1
1919672927,-3.55,38.17,1
1919672948,-4.2,39.45,1
1919672958,-1.58,36.45,1
1919673004,0.18,38.15,1
1919673007,0.1,38.22,1
1919673107,-1.13,36.38,1
1919673109,-1.1,36.42,1
1919673132,0.17,38.18,1
1919673159,-3.33,40,1
1919673229,-4.2,37.45,1
1919673270,21.05,21.45,1
1919673612,35.23,-4.12,1
1919673624,30.45,-5.97,1
1919673727,30.92,-6.9,1
1919673736,31.53,-7.42,1
1919673769,-14.73,40.07,1
1919673779,-13.65,39.83,1
1919673813,-23.48,15.37,1
1919673891,-23.65,14.37,1
1919674268,19.13,9.45,1
1919674276,20.23,8.65,1
1919674277,18.67,10.42,1
1919674289,18.95,9.58,1
1919674294,18.93,9.28,1
1919674295,18.05,9.17,1
1919674304,18.05,9.15,1
1919674314,18.95,9.92,1
1919674317,18.82,9.28,1
1919674318,18.05,9.22,1
1919674338,17.45,5.22,1
1919674343,17.95,4.82,1
1919674348,18.17,5.95,1
1919674383,18.47,8.95,1
1919674385,18.65,8.98,1
1919674386,17.27,4.8,1
1919674394,17.07,7.4,1
1919674397,18.67,9.07,1
1919674404,18.72,7.38,1
1919674416,12.5,2.5,1
1919674424,18.5,7.78,1
1919674446,17.73,5.5,1
1919674468,8.5,8.5,1
1919674505,6.23,7.08,1
1919674707,26.95,64.12,1
1919674804,26.12,62.05,1
1919674895,26.13,64.7,1
1919674990,26.42,45.53,1
1919674994,22,41,1
1919674998,27.25,44.83,1
1919675002,26.5,45.33,1
1919675005,27.17,43.92,1
1919675009,21.5,39.5,1
1919675010,27.67,44.92,1
1919675019,25.58,47,1
1919675022,27.25,44,1
1919675025,18.25,42.5,1
1919675031,27.2,43.92,1
1919675034,28.5,46,1
1919675041,25,50.5,1
1919675043,27,44,1
1919675044,27.58,47.75,1
1919675055,26.42,44.08,1
1919675057,27.88,48.25,1
1919675058,27.23,43.45,1
1919675063,25.5,47.08,1
1919675065,18.25,42.33,1
1919675068,26.83,38.25,1
1919675075,24.58,45,1
1919675076,27,39,1
1919675082,26.45,47.28,1
1919675088,18.12,42.72,1
1919675093,19.42,41,1
1919675108,26.08,46.5,1
1919675122,27.42,44.33,1
1919675124,8.1,-12.03,1
1919675129,27.67,45,1
1919675150,18.25,42.58,1
1919675158,27.55,47.67,1
1919675164,26.5,46,1
1919675188,8.12,-12.08,1
1919675246,1.17,42.6,1
1919675845,14.33,33.67,1
1919675857,4.87,31.6,1
1919675890,14.47,33.62,1
1919675904,-8.58,35.42,1
1919675962,-3.7,35.93,1
1919675972,-6.9,31.2,1
1919675989,-6.83,37.67,1
1919675993,-3.95,37.12,1
1919675995,-6.85,31.2,1
1919676000,-10.92,38.67,1
1919676004,-3.8944,37.9419,1
1919676006,-3.8917,37.8967,1
1919676013,-4.08,38.08,1
1919676019,-6.88,31.18,1
1919676030,-2.52,33,1
1919676032,-6.8,39.3,1
1919676035,-4.0203,37.8369,1
1919676041,-6.68,31.02,1
1919676042,-3.92,37.92,1
1919676047,-3.48,35.8,1
1919676052,-3.8939,37.7778,1
1919676064,-4.82,34.73,1
1919676071,-4.0553,37.7958,1
1919676073,-6.85,37.63,1
1919676100,-2.87,36.87,1
1919676113,-8.53,33.03,1
1919676121,-7.12,31.13,1
1919676140,-6.78,31.37,1
1919676145,-5.75,34.83,1
1919676190,-0.12,29.95,1
1919676204,-6.52,31.27,1
1919676220,-0.1,29.93,1
1919676299,1.35,31.55,1
1919676405,0.98,34.22,1
1919676426,3.97,33.75,1
1919676428,1.38,31.62,1
1919676494,2.83,33.33,1
1919676506,3.8,33.67,1
1919676511,1.52,30.97,1
1919676515,2.93,33.37,1
1919676533,3.88,33.68,1
1919676534,2.85,33.35,1
1919676542,0.57,30.35,1
1919676550,2.62,34.73,1
1919676562,1.5,30.97,1
1919676592,3.93,33.7,1
1919676595,-0.25,30,1
1919677892,15.58,47.5,1
1919677897,15.58,46.75,1
1919677928,16.67,52,1
1919677972,15.67,47,1
1919677991,-16.6,23.08,1
1919677995,-13.35,32.68,1
1919677998,-15.92,25.95,1
1919678018,-13.35,34.68,1
1919678024,-15.88,25.97,1
1919678050,-12.77,32.08,1
1919678070,-13.35,31.68,1
1919678160,-15.9,25.95,1
1919678184,-16.15,25.7,1
1919678278,24.75,55.83,1
1919678339,19.08,42.75,1
1919678447,29,47.5,1
1919678463,29.37,48,1
1919678465,28.5,46.8,1
1919678513,29.33,48,1
1919680501,35.233333,-4.116667,1
1919680769,32.416667,50.1,1
1919684441,36.3,30.133333,1
1919687497,7.733333,-8.466667,1
1919687656,6.4,10.75,1
1919687664,7.1,39.766667,1
1919687668,10.316667,36.75,1
1919687671,4.016667,9.2,1
1919687680,6.166667,10.5,1
1919687687,-0.1,29.933333,1
1919687694,6.116667,36.883333,1
1919687696,9.116667,37.05,1
1919687732,7.433333,35,1
1919687750,3.716667,33.6,1
1919687782,6.35,37.133333,1
1919687806,0.983333,34.216667,1
1919687978,8.25,34.583333,1
1919688265,37.333333,56.5,1
1919688309,4.866667,31.6,1
1919688328,4.85,31.616667,1
1919688350,-10.566667,33.733333,1
1919688512,10.333333,37.766667,1
1919690100,9.033333,38.766667,1
1919690109,9.4,9.5667,1
1919690389,8.116667,-12.083333,1
1919690417,-0.183333,29.9,1
1919690429,-0.416667,37.266667,1
1919690432,-1.133333,36.383333,1
1919690447,-3.55,38.166667,1
1919690494,-3.233333,35.5,1
1919690501,-6.85,37.633333,1
1919690508,-4.2,36.45,1
1919690515,-6.75,31.416667,1
1919690520,-3.216667,38.883333,1
