node1,node2,length,startLon,startLat,endLon,endLat,startNodeL,endNodeL,startYear,endYear
274,275,0.0683296263393913,6.27279092610548,7.07305109580495,6.27194146977756,7.07214142084101,38.0726251204886,37.511509358686,1981.10545707129,1981.66657283309
203,204,18.9240470302176,8.11126738994768,6.33093952881987,8.1018463615476,6.33363318375481,58.2912631600734,37.4411470607796,1960.88681903171,1981.736935131
275,277,0.00537564803750001,6.27194146977756,7.07214142084101,6.27181951976785,7.07057322209506,37.511509358686,37.0723198641653,1981.66657283309,1982.10576232762
290,292,6.54809371280204,6.13451118349244,6.74882935320353,6.13381879688029,6.74975357876683,39.665187476789,37.035203308368,1979.51289471499,1982.14287888341
265,272,0.378457598217366,6.27233218616869,7.07321868132487,6.27113459075421,7.07224053124696,37.6320665685211,36.6536549513633,1981.54601562326,1982.52442724042
293,294,2.46889455839024,6.13642019954516,6.74692642023624,6.13652383722203,6.74665996811614,37.6917361725341,36.6402839792159,1981.48634601925,1982.53779821256
248,249,9.19208544665659,6.15024834403323,6.74960626862804,6.15138097810918,6.749699293841,43.901617555712,36.6298088907407,1975.27646463607,1982.54827330104
226,227,20.1644402042639,6.70739936690997,6.23414675273888,6.73092314337316,6.2124697108717,68.3890448964016,35.8506262210616,1950.78903729538,1983.32745597072
294,295,3.09144795205508,6.13652383722203,6.74665996811614,6.13705475308702,6.74698635024905,36.6402839792159,35.8174900686683,1982.53779821256,1983.36059212311
274,281,1.69288110133145,6.27279092610548,7.07305109580495,6.27200546704817,7.0723373103845,38.0726251204886,35.3999803074292,1981.10545707129,1983.77810188435
295,296,1.13847121506247,6.13705475308702,6.74698635024905,6.13785228221061,6.74677590555451,35.8174900686683,34.8919053322358,1983.36059212311,1984.28617685954
295,298,1.33554469978172,6.13705475308702,6.74698635024905,6.12142748705733,6.75153017761798,35.8174900686683,34.8012707054447,1983.36059212311,1984.37681148634
375,376,7.08142872441181,6.32893756881124,6.71303890304632,6.32979344584081,6.71335710124162,37.6446718003005,34.0381850919105,1981.53341039148,1985.13989709987
277,278,3.49569534879592,6.27181951976785,7.07057322209506,6.27342035791509,7.07288855127322,37.0723198641653,31.5091924235245,1982.10576232762,1987.66888976826
230,231,26.0478411172283,6.33951917163134,6.69550083253622,6.16803424561267,6.74027205883659,63.5025561095813,30.9421257232059,1955.6755260822,1988.23595646857
272,273,3.58793803982227,6.27113459075421,7.07224053124696,6.27132711367925,7.07179543548047,36.6536549513633,30.881821114807,1982.52442724042,1988.29626107697
294,302,9.95357794835921,6.13652383722203,6.74665996811614,5.95951953378096,6.96566087951082,36.6402839792159,30.8534182514464,1982.53779821256,1988.32466394033
327,328,7.70896227638313,6.26735964703116,7.06470175921852,5.78233171479135,6.92743770048826,41.1437059073705,30.6407191074287,1978.03437628441,1988.53736308435
290,291,13.3379738544814,6.13451118349244,6.74882935320353,5.98548207099721,6.94074739520047,39.665187476789,30.2348232336352,1979.51289471499,1988.94325895815
397,198,38.6547403718501,7.03307491152538,5.48569311378203,7.03531403412301,5.48772864083906,75.071186202998,30.1780821917811,1944.10689598878,1989
397,199,38.6547403718501,7.03307491152538,5.48569311378203,7.03030527913325,5.48369238572022,75.071186202998,30.1780821917811,1944.10689598878,1989
391,192,26.4221147212749,7.8659389068209,6.06364184579196,6.13233981153646,6.74534245330239,62.8029054094988,30.1780821917811,1956.37517678228,1989
292,86,4.32308936088231,6.13381879688029,6.74975357876683,6.13590208873636,6.75170945393256,37.035203308368,30.1780821917811,1982.14287888341,1989
218,219,43.265913158824,11.3595173978335,8.89652764340036,11.3601076328978,8.89746526092167,70.0633584878334,29.6914101453963,1949.11472370395,1989.48667204638
288,303,12.9815499229541,6.13532713127705,6.74782501420609,6.07501747245084,6.74073034478455,42.2869223560834,28.4535748835199,1976.8911598357,1990.72450730826
328,329,3.45853523604245,5.78233171479135,6.92743770048826,5.77490846423043,6.92405284373947,30.6407191074287,28.3358682662184,1988.53736308435,1990.84221392556
328,331,1.60615360688558,5.78233171479135,6.92743770048826,5.7742508385446,6.92512191102345,30.6407191074287,28.0556670183862,1988.53736308435,1991.12241517339
231,232,7.40515510908691,6.16803424561267,6.74027205883659,6.13322192398205,6.7476609604121,30.9421257232059,27.9846468513975,1988.23595646857,1991.19343534038
222,223,63.6127736630858,6.736143009922,6.19760831491939,6.73178499168678,6.20002462324198,95.7087548465644,26.6446788793364,1923.46932734522,1992.53340331244
204,206,10.0892376535841,8.1018463615476,6.33363318375481,8.10162635898195,6.33353684471648,37.4411470607796,26.5423910895094,1981.736935131,1992.63569110227
263,283,11.3459541686725,6.27324765796001,7.07311840839867,6.27315862469695,7.07524735217462,39.5848436692243,26.4937803961491,1979.59323852256,1992.68430179563
298,299,8.28245735714874,6.12142748705733,6.75153017761798,6.09100030019378,6.75297465713564,34.8012707054447,26.3836378617901,1984.37681148634,1992.79444432999
387,388,16.1925926322476,6.67716716240724,6.79789602386572,6.60691971553885,6.70618715132464,38.5878278236949,26.0001194023958,1980.59025436809,1993.17796278938
375,380,14.1983058757989,6.32893756881124,6.71303890304632,6.32799796352484,6.71263939316343,37.6446718003005,25.3827303015705,1981.53341039148,1993.79535189021
303,304,0.885487107443939,6.07501747245084,6.74073034478455,6.04726752539614,6.70470038490777,28.4535748835199,25.3601893961814,1990.72450730826,1993.8178927956
253,259,19.5332926554807,5.77473130502793,6.92505320206068,5.77233253989582,6.92620845154351,40.5895232585368,25.2953828234758,1978.58855893324,1993.8826993683
249,44,4.33474496561226,6.15138097810918,6.749699293841,6.13231259831748,6.75048568236594,36.6298088907407,25.1780821917809,1982.54827330104,1994
206,207,1.55505972025054,8.10162635898195,6.33353684471648,8.10170781615615,6.33361963806401,26.5423910895094,25.1222162011021,1992.63569110227,1994.05586599068
305,306,13.2881720382072,6.18686800215069,6.74514910718562,6.01010220337405,6.80676455327807,39.6525651254727,25.0932155481569,1979.52551706631,1994.08486664362
331,335,2.85787765350822,5.7742508385446,6.92512191102345,5.58757110523806,7.19709322205665,28.0556670183862,24.6376375150608,1991.12241517339,1994.54044467672
329,330,3.42661755862995,5.77490846423043,6.92405284373947,5.77556709047194,6.92325902689897,28.3358682662184,24.5407906833661,1990.84221392556,1994.63729150841
265,266,14.7959978791481,6.27233218616869,7.07321868132487,6.28069779300545,7.08132976862647,37.6320665685211,24.5210168731186,1981.54601562326,1994.65706531866
207,208,1.70392964956598,8.10170781615615,6.33361963806401,8.10093095008325,6.33001696490339,25.1222162011021,24.3904284842813,1994.05586599068,1994.7876537075
306,307,1.08013580778258,6.01010220337405,6.80676455327807,5.76805591564974,6.89008255509216,25.0932155481569,24.1932085332281,1994.08486664362,1994.98487365855
394,395,17.9609837893571,7.05792170923563,5.42672532510084,7.01680689590912,4.83890754017215,41.2763761388924,23.9327514154184,1977.90170605289,1995.24533077636
307,308,1.53306644777201,5.76805591564974,6.89008255509216,5.76521610725682,6.88073983872779,24.1932085332281,22.9063751865853,1994.98487365855,1996.2717070052
372,373,21.0331257114576,6.32852086778,6.71280641984877,6.32696215965207,6.71279276404401,39.6447823146767,22.5086651129245,1979.5332998771,1996.66941707886
232,233,6.20319138857906,6.13322192398205,6.7476609604121,6.13376576763086,6.74856689679905,27.9846468513975,22.5070149740908,1991.19343534038,1996.67106721769
380,384,1.80215960775685,6.32799796352484,6.71263939316343,6.32711358976728,6.71287500835323,25.3827303015705,22.3752764835753,1993.79535189021,1996.80280570821
331,332,5.905407550883,5.7742508385446,6.92512191102345,5.77336709283756,6.92561900698674,28.0556670183862,22.175894252262,1991.12241517339,1997.00218793952
308,309,1.3785172894747,5.76521610725682,6.88073983872779,5.76524093669671,6.87300862469596,22.9063751865853,22.0775842343703,1996.2717070052,1997.10049795741
376,377,10.5071060132792,6.32979344584081,6.71335710124162,6.32977568577377,6.71294796513932,34.0381850919105,21.7869603227785,1985.13989709987,1997.391121869
266,267,2.74223735038892,6.28069779300545,7.08132976862647,6.28136412571242,7.08125536275965,24.5210168731186,21.5116136465936,1994.65706531866,1997.66646854519
335,336,5.41529880153681,5.58757110523806,7.19709322205665,5.58714856528598,7.19680828470771,24.6376375150608,21.4385273639474,1994.54044467672,1997.73955482783
283,284,6.12506244218217,6.27315862469695,7.07524735217462,6.27374028653741,7.07643704652569,26.4937803961491,21.3343865066652,1992.68430179563,1997.84369568512
208,209,4.37444848394363,8.10093095008325,6.33001696490339,8.10065008041899,6.33044368815504,24.3904284842813,20.5758913801693,1994.7876537075,1998.60219081161
309,310,2.8011057084914,5.76524093669671,6.87300862469596,5.77050318683952,6.86766713356468,22.0775842343703,20.5381421195989,1997.10049795741,1998.63994007218
206,214,8.96187935598034,8.10162635898195,6.33353684471648,8.1021702671149,6.33511087774856,26.5423910895094,20.2308322454224,1992.63569110227,1998.94724994636
278,279,11.27047116,6.27342035791509,7.07288855127322,6.26979778339775,7.06830106563097,31.5091924235245,20.1817407082725,1987.66888976826,1998.99634148351
275,276,20.5744942790071,6.27194146977756,7.07214142084101,6.27411099361891,7.07402671939555,37.511509358686,20.1685728739862,1981.66657283309,1999.00950931779
309,315,2.45893794737838,5.76524093669671,6.87300862469596,5.75954548154001,6.8723040763414,22.0775842343703,20.0144775550023,1997.10049795741,1999.16360463678
310,311,0.149229511074541,5.77050318683952,6.86766713356468,5.77135591696045,6.86621617390373,20.5381421195989,20.0027524493624,1998.63994007218,1999.17532974242
250,251,27.2897645700184,6.15374352266939,6.75002879645623,6.1550175488333,6.74930322600783,45.115922852349,19.7368622856808,1974.06215933943,1999.4412199061
267,268,2.26739955234604,6.28136412571242,7.08125536275965,6.28163863362699,7.08196561515926,21.5116136465936,19.6969571503328,1997.66646854519,1999.48112504145
233,234,4.30309591132444,6.13376576763086,6.74856689679905,6.13371387315665,6.74939838099135,22.5070149740908,19.5965774337772,1996.67106721769,1999.581504758
308,319,2.11177101491023,5.76521610725682,6.88073983872779,5.70511713806878,6.88261867622517,22.9063751865853,19.2524261219724,1996.2717070052,1999.92565606981
259,260,10.17785704915,5.77233253989582,6.92620845154351,5.58443132447716,7.18765543652621,25.2953828234758,19.1328538594281,1993.8826993683,2000.04522833235
335,355,9.6091969130385,5.58757110523806,7.19709322205665,5.58741227468965,7.19787042270564,24.6376375150608,19.0850485465478,1994.54044467672,2000.09303364523
395,396,0.977909803464978,7.01680689590912,4.83890754017215,7.01656527505725,4.84183942907027,23.9327514154184,19.0796339947817,1995.24533077636,2000.098448197
315,318,3.63552211356277,5.75954548154001,6.8723040763414,5.75518408139385,6.8712067666985,20.0144775550023,18.6846141417741,1999.16360463678,2000.49346805001
253,254,23.1874128953004,5.77473130502793,6.92505320206068,5.77424340380113,6.92304499286572,40.5895232585368,18.5695918878242,1978.58855893324,2000.60849030396
355,363,0.0158879633053672,5.58741227468965,7.19787042270564,5.58785463018316,7.19790107979155,19.0850485465478,18.4808352401104,2000.09303364523,2000.69724695167
307,320,3.18319179687166,5.76805591564974,6.89008255509216,5.77692855227657,6.90583420246871,24.1932085332281,18.3123114826365,1994.98487365855,2000.86577070914
234,236,0.565904679623387,6.13371387315665,6.74939838099135,6.13348486222381,6.74944228073755,19.5965774337772,18.1399858521699,1999.581504758,2001.03809633961
298,301,17.888723753795,6.12142748705733,6.75153017761798,6.04948714384443,6.87556073777727,34.8012707054447,18.0173886358778,1984.37681148634,2001.1606935559
363,364,1.62105714015471,5.58785463018316,7.19790107979155,5.58826530314149,7.19697492325543,18.4808352401104,17.6741666117994,2000.69724695167,2001.50391557998
311,312,2.81410050134291,5.77135591696045,6.86621617390373,5.77220354239391,6.86680886213087,20.0027524493624,17.1422403321578,1999.17532974242,2002.03584185962
242,243,33.6754193706115,6.26654909701623,7.0666553660803,6.74270672886018,7.11448023663098,52.1695483368862,16.6949286457068,1967.00853385489,2002.48315354607
355,356,3.07330353686075,5.58741227468965,7.19787042270564,5.58758217897166,7.19847096011979,19.0850485465478,16.6695420156411,2000.09303364523,2002.50854017614
364,365,0.754233679209522,5.58826530314149,7.19697492325543,5.58871234655312,7.19612452532446,17.6741666117994,16.3307941857982,2001.50391557998,2002.84728800598
363,370,0.761568986577252,5.58785463018316,7.19790107979155,5.58642885218523,7.19910022013529,18.4808352401104,15.9995730266286,2000.69724695167,2003.17850916515
365,367,1.18087052674862,5.58871234655312,7.19612452532446,5.58879330372718,7.19502761710199,16.3307941857982,14.8783233609538,2002.84728800598,2004.29975883083
380,381,10.2291408208007,6.32799796352484,6.71263939316343,6.32825510240088,6.71217570642653,25.3827303015705,14.6721660366522,1993.79535189021,2004.50591615513
356,362,3.42216149109396,5.58758217897166,7.19847096011979,5.41020451286311,6.97886891670504,16.6695420156411,14.3046955528491,2002.50854017614,2004.87338663893
320,321,5.64751412583216,5.77692855227657,6.90583420246871,5.58878486222269,7.19790492576525,18.3123114826365,14.0201223069531,2000.86577070914,2005.15795988483
315,316,4.51544161616264,5.75954548154001,6.8723040763414,5.45775952493239,7.30312458452145,20.0144775550023,14.0156016474922,1999.16360463678,2005.16248054429
370,371,2.3493219955762,5.58642885218523,7.19910022013529,5.58520177042468,7.19956853281258,15.9995730266286,13.9118341023974,2003.17850916515,2005.26624808938
254,255,4.3921390438866,5.77424340380113,6.92304499286572,5.59675172683141,6.79067288295953,18.5695918878242,13.7885482033838,2000.60849030396,2005.3895339884
299,300,9.10625237456973,6.09100030019378,6.75297465713564,6.07390366030529,6.77458257667102,26.3836378617901,13.5810707196228,1992.79444432999,2005.59701147216
209,210,5.59012557158976,8.10065008041899,6.33044368815504,8.09991596790872,6.32921267128144,20.5758913801693,13.552249404641,1998.60219081161,2005.62583278714
204,205,27.1313678125882,8.1018463615476,6.33363318375481,8.10160182692016,6.33266361681625,37.4411470607796,13.5221048651691,1981.736935131,2005.65597732661
227,228,31.3019279446379,6.73092314337316,6.2124697108717,6.72728696181274,6.45148501527831,35.8506262210616,13.4619408713253,1983.32745597072,2005.71614132046
336,337,6.26314234563904,5.58714856528598,7.19680828470771,5.58654951342807,7.19841966721116,21.4385273639474,13.4211306190526,1997.73955482783,2005.75695157273
220,221,26.6105636447303,11.3589082065984,8.89555922301233,11.3557761035104,8.89226232960016,49.4133064132757,13.1656351846828,1969.76477577851,2006.0124470071
214,215,7.53874826976275,8.1021702671149,6.33511087774856,8.10267736594187,6.33531661850305,20.2308322454224,13.1382631475506,1998.94724994636,2006.03981904423
284,285,9.73906822723476,6.27374028653741,7.07643704652569,6.27416439122693,7.07740592805213,21.3343865066652,12.9990524596774,1997.84369568512,2006.1790297321
255,256,0.43319699605356,5.59675172683141,6.79067288295953,5.58729541932827,6.78351793874687,13.7885482033838,12.9081372718347,2005.3895339884,2006.26994491995
337,338,0.484327209335495,5.58654951342807,7.19841966721116,5.58628110835634,7.19876312569681,13.4211306190526,12.6739207722818,2005.75695157273,2006.5041614195
234,235,6.75086244574203,6.13371387315665,6.74939838099135,6.13530997621247,6.74943697179413,19.5965774337772,12.2043124294256,1999.581504758,2006.97376976236
332,333,12.4027599671287,5.77336709283756,6.92561900698674,5.77303611500179,6.92463179076261,22.175894252262,11.7842495653854,1997.00218793952,2007.3938326264
356,357,1.85587514380601,5.58758217897166,7.19847096011979,5.58760705445524,7.19948954816046,16.6695420156411,11.6844891119252,2002.50854017614,2007.49359307986
256,257,0.927147012895057,5.58729541932827,6.78351793874687,5.58691803073967,6.78342348279846,12.9081372718347,11.6632684227197,2006.26994491995,2007.51481376906
243,244,5.60705536549574,6.74270672886018,7.11448023663098,6.74352720965159,7.11237892279515,16.6949286457068,11.4713946477047,2002.48315354607,2007.70668754408
357,358,1.01898213336894,5.58760705445524,7.19948954816046,5.5875419444658,7.19977844525487,11.6844891119252,11.2774027500363,2007.49359307986,2007.90067944174
338,339,1.46129928683011,5.58628110835634,7.19876312569681,5.5866604209153,7.19929881279811,12.6739207722818,11.1546362064178,2006.5041614195,2008.02344598536
296,88,20.6109966991938,6.13785228221061,6.74677590555451,6.2265396503626,6.73771544965263,34.8919053322358,11.0933827382288,1984.28617685954,2008.08469945355
376,178,20.6959452927076,6.32979344584081,6.71335710124162,6.33261126886798,6.71467887561545,34.0381850919105,11.0933827382288,1985.13989709987,2008.08469945355
306,103,17.3105434846068,6.01010220337405,6.80676455327807,6.22440233874499,6.743162218002,25.0932155481569,11.0933827382288,1994.08486664362,2008.08469945355
205,1,0.834965965237947,8.10160182692016,6.33266361681625,8.10158542878052,6.3340603844045,13.5221048651691,11.0032188038025,2005.65597732661,2008.17486338798
339,340,2.8948975841562,5.5866604209153,7.19929881279811,5.58678715412274,7.19919892391339,11.1546362064178,10.7725096285263,2008.02344598536,2008.40557256325
365,366,9.68968826821568,5.58871234655312,7.19612452532446,5.58958965035162,7.19703146567742,16.3307941857982,10.3031168850926,2002.84728800598,2008.87496530669
210,212,5.91635677020959,8.09991596790872,6.32921267128144,8.09942854246363,6.32941017396491,13.552249404641,10.2072002747641,2005.62583278714,2008.97088191702
257,258,1.60750038140256,5.58691803073967,6.78342348279846,5.58706507309176,6.78367306299369,11.6632684227197,9.89444843308653,2007.51481376906,2009.28363375869
340,351,0.208047368871945,5.58678715412274,7.19919892391339,5.58648824288814,7.19969376362755,10.7725096285263,9.7330061839823,2008.40557256325,2009.4450760078
268,269,8.83388674341847,6.28163863362699,7.08196561515926,6.2805668892768,7.08537712482351,19.6969571503328,9.51793613121401,1999.48112504145,2009.66014606057
358,359,1.91369877268561,5.5875419444658,7.19977844525487,5.58526285291771,7.19917986134828,11.2774027500363,9.48045231561245,2007.90067944174,2009.69762987617
384,385,15.6544643376521,6.32711358976728,6.71287500835323,6.32664435553581,6.71298164345405,22.3752764835753,9.28797873598929,1996.80280570821,2009.89010345579
337,354,5.84732156405349,5.58654951342807,7.19841966721116,5.58730045809513,7.19891255733288,13.4211306190526,9.08600855347476,2005.75695157273,2010.09207363831
381,382,3.13825955595083,6.32825510240088,6.71217570642653,6.32646242867984,6.71175923939391,14.6721660366522,8.72552598950442,2004.50591615513,2010.45255620228
340,341,1.52729513239909,5.58678715412274,7.19919892391339,5.58638889172455,7.19837105443041,10.7725096285263,8.52698071722226,2008.40557256325,2010.65110147456
285,286,2.7369127939145,6.27416439122693,7.07740592805213,6.27106459158588,7.07353345234439,12.9990524596774,8.35582659722108,2006.1790297321,2010.82225559456
359,361,0.290666373704076,5.58526285291771,7.19917986134828,5.58465842130881,7.19965005159163,9.48045231561245,8.22603181460193,2009.69762987617,2010.95205037718
300,92,6.15969211139599,6.07390366030529,6.77458257667102,6.07307325250008,6.77545218615407,13.5810707196228,7.95890410958884,2005.59701147216,2011.21917808219
359,360,1.90225685737186,5.58526285291771,7.19917986134828,5.58440678077877,7.19823945503551,9.48045231561245,7.82450818471848,2009.69762987617,2011.35357400706
341,342,0.597539701146085,5.58638889172455,7.19837105443041,5.58682217957241,7.19852551920261,8.52698071722226,7.68566805038915,2010.65110147456,2011.49241414139
341,345,0.927528664406847,5.58638889172455,7.19837105443041,5.58605810465574,7.19784164981452,8.52698071722226,7.64172507711287,2010.65110147456,2011.53635711467
300,91,6.73777430317681,6.07390366030529,6.77458257667102,6.07411089759355,6.77411831785658,13.5810707196228,7.38082191780813,2005.59701147216,2011.79726027397
345,346,0.378756440947327,5.58605810465574,7.19784164981452,5.58520338665277,7.19679771091237,7.64172507711287,7.08952217111386,2011.53635711467,2012.08856002067
220,20,36.0340019979846,11.3589082065984,8.89555922301233,11.3624183293184,8.89780085530828,49.4133064132757,7.07425705516879,1969.76477577851,2012.10382513661
219,16,15.1400858844439,11.3601076328978,8.89746526092167,11.3596034945241,8.89868503281087,29.6914101453963,7.06879257429421,1989.48667204638,2012.10928961749
395,196,14.9418665402571,7.01680689590912,4.83890754017215,7.01435000000012,4.77149000000006,23.9327514154184,7.03873792948575,1995.24533077636,2012.1393442623
388,187,13.3414445993341,6.60691971553885,6.70618715132464,6.6646879999999,6.79707200000008,26.0001194023958,6.89939366719057,1993.17796278938,2012.27868852459
316,317,13.5562443556358,5.45775952493239,7.30312458452145,5.19687794662543,7.24917772314287,14.0156016474922,6.82853407885075,2005.16248054429,2012.34954811293
227,27,40.8340877042632,6.73092314337316,6.2124697108717,6.73169385198524,6.1952219912148,35.8506262210616,6.77371060708132,1983.32745597072,2012.4043715847
345,347,0.209495928662494,5.58605810465574,7.19784164981452,5.58624394058739,7.19773360929137,7.64172507711287,6.67253334613217,2011.53635711467,2012.50554884565
