Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_R2_null_raster	Univariate_LR_R2_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10000_R
0.0824079484687685	0.0782462276290056	0.0808363008928843	0.0809025726692022	0.0593879609439574	0.0673516821030752	0.0680945047201889	0.0150017887464742	0.0178080309756892	0.0196723122284283	0.00143903358551161	0.00172631831526997	0.00211227906662034	0.0651484686516915	0.0650460970547542	0.06595301055796	0.0652703468276866	0.0669998146963409	0.068070934354476	0.0648873904735334	0.0484911565075989	0.0449160610365868	0.0474919251763351	0.0324937569504184	0.0286437654462893	0.0359650087894054	-0.000102371596937295	0.000804541906268538	0.000121878175995196	0.00185134604464941	0.00292246570278452	-0.000261078178158014	-0.0166573121440925	-0.0202324076151047	-0.0176565434753564	-0.0326547117012731	-0.0365047032054022	-0.029183459862286
0.0811586442803753	0.0761809525763499	0.079073167972629	0.0795316590102237	0.0552068090308186	0.0619707515934689	0.0660844754323637	0.0143128391642183	0.0162116211671816	0.0183493119435624	0.00145933652577193	0.00165682464443989	0.00193225187141434	0.0600513773735303	0.0584979801990396	0.0601058017422774	0.0599738131931889	0.0547125928311555	0.0549214006044836	0.0583023385446153	0.0401612420379239	0.0345073295381493	0.0397035487742599	0.0296382604266902	0.0240064647318068	0.0289431801334205	-0.00155339717449069	5.44243687471066e-05	-7.75641803413968e-05	-0.00533878454237484	-0.00512997676904676	-0.00174903882891502	-0.0198901353356064	-0.025544047835381	-0.0203478285992704	-0.0304131169468401	-0.0360449126417235	-0.0311081972401098
0.0867137744491649	0.0823799146663253	0.0847813846873163	0.0851065549029541	0.0603993949195817	0.0693042322320647	0.0713944927414712	0.0156192032719228	0.0188961589693359	0.0203401765809119	0.00160406283248026	0.00196798625207079	0.00217584796681156	0.065191631883728	0.0651397196349342	0.0655725787086125	0.0653200359608944	0.0622055513511184	0.0651168524172529	0.064862158245102	0.0477205300234553	0.047999674091126	0.0471577145950469	0.0371405122828605	0.0361210971269229	0.0357229212946481	-5.19122487937923e-05	0.000380946824884473	0.000128404077166466	-0.00298608053260961	-7.47794664751056e-05	-0.000329473638625982	-0.0174711018602727	-0.017191957792602	-0.0180339172886811	-0.0280511196008675	-0.0290705347568051	-0.0294687105890798
0.0738815485694188	0.0706246029657891	0.0720302489514549	0.0726799747759389	0.0520357146338038	0.057764283680175	0.0618405169863911	0.0128985357319198	0.0153198216420803	0.0180561023819596	0.00132179929695448	0.00158217586585229	0.00195740267515251	0.0511614219135621	0.0515483865329614	0.0511675627437884	0.0515100154790956	0.0503734862427306	0.0491517494986234	0.0528379416254403	0.0373813127326769	0.0347391763821064	0.0417351176030024	0.0293253518668993	0.0257694369266216	0.0330435423912418	0.000386964619399265	6.14083022623668e-06	0.000348593565533503	-0.000787935670831567	-0.00200967241493874	0.00167651971187822	-0.0137801091808852	-0.0164222455314557	-0.00942630431055971	-0.0218360700466628	-0.0253919849869406	-0.0181178795223203
0.08631820802196	0.0824557179876598	0.0837937892101204	0.0845054079523608	0.0622771256544352	0.0653754243075837	0.0694531397927635	0.0154633140893056	0.0165239199103653	0.0180640666718398	0.00159885121701281	0.00168569272648186	0.00185211539785062	0.0763347255598908	0.0770751592366415	0.0758877374146867	0.0762199320712009	0.0795820665015327	0.0691783534291289	0.0736084374887523	0.0569078708620794	0.0447935178563327	0.0476635517136024	0.0444582299919536	0.0324853108818242	0.0341273239970646	0.00074043367675071	-0.000446988145204053	-0.000114793488689896	0.00324734094164192	-0.00715637213076188	-0.00272628807113842	-0.0194268546978114	-0.031541207703558	-0.0286711738462884	-0.0318764955679372	-0.0438494146780666	-0.0422074015628262
0.094513543925408	0.088970276450246	0.0925794965824749	0.0927024271447816	0.0655965432394919	0.0749037137091496	0.0774453943090423	0.0172158013538808	0.0214440777720848	0.02181013680352	0.0017844847172357	0.00230665962161284	0.00232375001416738	0.0802048182676607	0.0786370518620122	0.0807622367017712	0.0802886355328708	0.0768911667216586	0.0788992399232823	0.0792849020974817	0.06073682637136	0.0624202614704321	0.0567145684019852	0.0474700533949641	0.0492772153607255	0.0426794309368289	-0.00156776640564853	0.000557418434110502	8.38172652100483e-05	-0.00331365154600211	-0.00130557834437843	-0.000919916170179072	-0.0194679918963007	-0.0177845567972287	-0.0234902498656755	-0.0327347648726966	-0.0309276029069352	-0.0375253873308318
0.0830929170385208	0.0792326097776764	0.0814991404375136	0.0816235209486227	0.0596659300259628	0.0659373823487998	0.068962097495369	0.0160307145060457	0.0184130915736473	0.0202709380804411	0.0016806781617595	0.0019804021550942	0.00221329131427877	0.0728772469939197	0.0729484920470754	0.0738664982588125	0.073186656353303	0.0732083651031464	0.0721966162971908	0.073963306690383	0.0602488872582347	0.0543766052361606	0.057394403654803	0.0479385823705729	0.0424802655445742	0.0451949490283663	7.12450531556996e-05	0.000989251264892826	0.00030940935938327	0.000331118109226661	-0.000680630696728926	0.00108605969646323	-0.012628359735685	-0.0185006417577591	-0.0154828433391167	-0.0249386646233468	-0.0303969814493455	-0.0276822979655534
0.0809345856028835	0.0764753692384301	0.0793331127280402	0.0795244005773753	0.0570124020075327	0.063648087368451	0.0672371031846262	0.0151274082276665	0.0176494260672406	0.0194917807105662	0.00154665382999243	0.00186488934545564	0.00210794635056094	0.0699738330174094	0.069864140600059	0.0708512454901921	0.0702925366613035	0.0697293596873984	0.0684856003841403	0.0711481930170138	0.0548257368761675	0.0498733352944101	0.0545913965101068	0.0412442456884255	0.0376598536561925	0.0426362634325699	-0.000109692417350385	0.00087741247278271	0.00031870364389408	-0.000244473330011041	-0.00148823263326912	0.00117435999960441	-0.015148096141242	-0.0201004977229993	-0.0153824365073026	-0.0287295873289839	-0.0323139793612169	-0.0273375695848395
0.0845095865302316	0.0803759312612809	0.0827893206336238	0.0829379355423124	0.0598261440200507	0.0688360867959261	0.0695775785847078	0.0159231303308444	0.0187973302812283	0.0197172048276552	0.00157910941033399	0.00188140047828264	0.00210169246905076	0.0652601344710104	0.0648997508386318	0.0659012051678349	0.0653760552662655	0.0632240331891648	0.0677206775426141	0.0649248424253944	0.0506956968549715	0.0478685539858557	0.0469642004465919	0.0362207730660295	0.0324820832576877	0.0354544905787498	-0.000360383632378655	0.000641070696824522	0.000115920795255048	-0.00203610128184556	0.00246054307160365	-0.000335292045616012	-0.014564437616039	-0.0173915804851547	-0.0182959340244185	-0.0290393614049809	-0.0327780512133227	-0.0298056438922606
0.0750626534487188	0.0725371773140527	0.0732711561284998	0.0732202698924444	0.0587113828298333	0.0591700420187939	0.0587719377170513	0.0172794148314791	0.013916861651966	0.0141306895522101	0.00177333965068428	0.00119483886414745	0.00132243642265062	0.0454756941418698	0.047474455693275	0.045542421726894	0.044926436169441	0.0555175625946814	0.0437163497569023	0.0401691960260524	0.0541694672245818	0.0218014077498297	0.0195348499488614	0.0416302990394326	0.0107157048041908	0.0110715664808937	0.00199876155140514	6.67275850241844e-05	-0.00054925797242885	0.0100418684528116	-0.00175934438496755	-0.00530649811581741	0.00869377308271198	-0.0236742863920401	-0.0259408441930085	-0.00384539510243729	-0.034759989337679	-0.0344041276609761
0.0764572810706432	0.0714691921671202	0.074164710547963	0.0747627978009198	0.0500541891905627	0.0570224561728147	0.0612739919941067	0.0132153178659948	0.0149396787603449	0.0165198817628981	0.00143128618990785	0.00153834555671494	0.00170261848664827	0.0761414053313689	0.0740993746263882	0.0753457021882397	0.0756914809152665	0.0637356516654743	0.06604000612649	0.0712242948340619	0.0475668961990707	0.0408864189582345	0.0439771838109676	0.0397070844882431	0.0287139269751819	0.0300664289853601	-0.00204203070498071	-0.000795703143129253	-0.000449924416102448	-0.0124057536658946	-0.0101013992048789	-0.00491711049730699	-0.0285745091322982	-0.0352549863731344	-0.0321642215204014	-0.0364343208431259	-0.047427478356187	-0.0460749763460088
0.0865795885814831	0.0820902525864971	0.0843109682933561	0.0849906570650303	0.0601739991028763	0.0674611902636671	0.0715291860884324	0.0164824879050203	0.020007307357903	0.0208461461602183	0.00179552080430619	0.00218612724417832	0.00225030163947843	0.0690834098023305	0.0683917530328175	0.0689900284808787	0.0692009944723086	0.0645827490365619	0.065335343918352	0.0687151367187187	0.0522678431809192	0.0517694731280023	0.0505531040373648	0.0438849242359982	0.0408846920593621	0.038410501629668	-0.000691656769512994	-9.33813214517298e-05	0.000117584669978174	-0.00450066076576851	-0.00374806588397844	-0.000368273083611717	-0.0168155666214113	-0.0173139366743282	-0.0185303057649657	-0.0251984855663323	-0.0281987177429683	-0.0306729081726625
0.0827483912482705	0.0791665930922894	0.0813681664607173	0.0813241875512604	0.0604276788880575	0.0668172368204406	0.0691028562104954	0.0175774338471229	0.0192123089279202	0.0209865711701346	0.00186838935664417	0.0020913378963757	0.00233959233968495	0.0601498877320038	0.0604517160223926	0.0613488522893648	0.060507931658736	0.0629817182615983	0.0620875647178078	0.0619844875746157	0.0612577304916678	0.0498927952474802	0.0509247601832552	0.0505315996206773	0.0404532157208852	0.0414623843531369	0.000301828290388773	0.00119896455736099	0.0003580439267322	0.00283183052959452	0.001937676985804	0.00183459984261185	0.00110784275966402	-0.0102570924845237	-0.00922512754874866	-0.00961828811132655	-0.0196966720111187	-0.0186875033788669
0.0859392726102939	0.0815629420520218	0.0841684586414471	0.0845789145574431	0.0629445740568334	0.0692636666262623	0.0723774884045481	0.0182425784757762	0.0206815075996129	0.021908447793827	0.00196690203697786	0.00227239272271567	0.00242051405974939	0.0624032138652245	0.0625828232578519	0.0630420324369168	0.062877897988605	0.0670113880585435	0.0633235299481875	0.0650408134830268	0.0662362379122083	0.0554136251381344	0.0536918345627757	0.0566828412770873	0.0462810051574419	0.0435009232349015	0.000179609392627435	0.000638818571692241	0.000474684123380469	0.00460817419331896	0.000920316082962953	0.00263759961780229	0.00383302404698382	-0.00698958872709013	-0.00871137930244878	-0.00572037258813724	-0.0161222087077826	-0.018902290630323
0.0891567866172629	0.0838783787817016	0.0871615103178535	0.0874975842301327	0.0604075013897524	0.0698819542990429	0.0733681087541797	0.0154508703074103	0.0178603275408336	0.0208044436927922	0.00152957933687072	0.00172459089139638	0.00221857999372341	0.067653715382633	0.0666280806622458	0.0681019541638837	0.067778054605995	0.0623040190136807	0.0657258639219602	0.0672335533052563	0.046824428248864	0.0407470414897243	0.0485570636858257	0.0331824464469141	0.0257410262164373	0.0366284567322491	-0.00102563472038721	0.000448238781250707	0.000124339223361983	-0.00534969636895224	-0.00192785146067281	-0.000420162077376732	-0.0208292871337689	-0.0269066738929086	-0.0190966516968073	-0.0344712689357189	-0.0419126891661957	-0.0310252586503839
0.090564538311713	0.0844634937708792	0.0879564417234989	0.0886864404576487	0.0577106382168024	0.068798882057821	0.0733307565425422	0.0137394281138088	0.0178133002279543	0.020110450948433	0.00138486441033086	0.00182826427026987	0.00211552623220487	0.0699310473070807	0.067416544508088	0.0694375179927611	0.0698141953138473	0.0556120618952338	0.0634124023152691	0.0676574516507759	0.035179630670997	0.0400061429856075	0.045790461082377	0.0257525781707385	0.028209252949404	0.0334678220522449	-0.00251450279899269	-0.000493529314319605	-0.000116851993233386	-0.014318985411847	-0.0065186449918116	-0.00227359565630481	-0.0347514166360838	-0.0299249043214733	-0.0241405862247037	-0.0441784691363422	-0.0417217943576767	-0.0364632252548359
0.0861711189019955	0.0823736427225212	0.0844690088776477	0.0846869114284623	0.0591116053912055	0.0694062504725819	0.0715303679434765	0.0148354725731421	0.0180486234315844	0.0203763156642996	0.00143857923662036	0.00175607820915835	0.00218052042232681	0.0739015904379563	0.0744244417491063	0.0747071587048199	0.0742614279237751	0.0686477403408822	0.0758803038059559	0.0750675863422257	0.0505388951187076	0.0503387889871864	0.0565446503184329	0.0346858621863594	0.0327950284877116	0.0436773422678662	0.000522851311150041	0.000805568266863649	0.000359837485818831	-0.00525385009707406	0.00197871336799967	0.00116599590426943	-0.0233626953192487	-0.0235628014507699	-0.0173569401195234	-0.0392157282515969	-0.0411065619502446	-0.03022424817009
0.0763308054409785	0.0729767420887694	0.0748404606894382	0.0748869481541671	0.0563341185717706	0.0618557757877449	0.0629716474657088	0.0163793760553146	0.0192066452677803	0.0187523538728008	0.0018190646446388	0.00215347456053583	0.00206061716275791	0.0665562574503622	0.066702025724459	0.0674349552913134	0.0666405287564708	0.0704477124676751	0.0686812622875745	0.0662258366466768	0.066399277166542	0.0614103524049895	0.0500618473794859	0.0588089581177999	0.0516250206743582	0.0388409026017602	0.000145768274096833	0.000878697840951181	8.42713061085937e-05	0.00389145501731288	0.00212500483721233	-0.000330420803685408	-0.000156980283820218	-0.00514590504537272	-0.0164944100708763	-0.00774729933256231	-0.014931236776004	-0.027715354848602
0.0754058920315296	0.0699842976932369	0.0733600750948771	0.0740952106681217	0.0481656420851562	0.0583408608542415	0.0627367910576025	0.0138722612708957	0.0168082477833901	0.0184966491542904	0.0015496593848901	0.00182089542327376	0.00202553406344427	0.0607903920428545	0.0581160093446634	0.0607159769910333	0.061106814014752	0.0495374659163673	0.0579629273379499	0.062201469223537	0.0454613469865632	0.0447895571415639	0.0491839278458893	0.0402561223065617	0.035111071169917	0.0391639518250378	-0.00267438269819105	-7.44150518211945e-05	0.000316421971897594	-0.0112529261264871	-0.00282746470490455	0.00141107718068253	-0.0153290450562913	-0.0160008349012906	-0.0116064641969652	-0.0205342697362928	-0.0256793208729375	-0.0216264402178167
0.0863062805441503	0.08124998026246	0.0843984381208912	0.0844309963671967	0.0598417729280485	0.06866908062451	0.0690311179943964	0.0144512714411024	0.0162140922423869	0.0179806345431407	0.00133952598001431	0.0015377331753338	0.00184293747924112	0.0726680662730227	0.0711774298758212	0.0732880176013417	0.07242940352368	0.0683928845606535	0.0728177376673011	0.0690491606194613	0.0464814790340341	0.0405581919477884	0.0435912200142539	0.0290238254741618	0.0248729201978575	0.0307128405078108	-0.00149063639720147	0.000619951328319046	-0.000238662749342727	-0.00427518171236921	0.000149671394278392	-0.00361890565356142	-0.0261865872389886	-0.0321098743252343	-0.0290768462587688	-0.0436442407988609	-0.0477951460751652	-0.0419552257652119
0.0887606480360427	0.083889646846204	0.0862320637094612	0.0871682412915379	0.0591705912881944	0.0680103569722253	0.0732602492307668	0.0137260818819006	0.0169305817165457	0.0201264527318023	0.00134247870859225	0.00161306494836471	0.00204292460533859	0.0758067779870583	0.074142938262266	0.075105713387548	0.0757464707411339	0.0642359930758868	0.0685506129959922	0.0733789379589846	0.0378424002716983	0.0381949573582812	0.046857086253906	0.0261877336354678	0.0235601684665128	0.0318558893518625	-0.00166383972479232	-0.000701064599510248	-6.03072459244153e-05	-0.0115707849111715	-0.00725616499106604	-0.0024278400280737	-0.03796437771536	-0.0376118206287771	-0.0289496917331523	-0.0496190443515905	-0.0522466095205455	-0.0439508886351958
0.100512198458195	0.0949312464482298	0.0977120448444032	0.0985872397082384	0.0695865801874897	0.078454381779252	0.0825992244127026	0.0177403069036775	0.0229270039271674	0.0242014565194082	0.0018588646231154	0.00249750898327489	0.0026331723052985	0.0895292478463675	0.0876362369869819	0.0889943631407371	0.0895889414464636	0.0825590932537422	0.084641741170859	0.0883696336570269	0.0601082727800957	0.0664692090091872	0.0648886569098939	0.0479422428698849	0.0527635478913999	0.0494890664093897	-0.00189301085938563	-0.00053488470563047	5.96936000960557e-05	-0.00697015459262533	-0.0048875066755085	-0.00115961418934063	-0.0294209750662718	-0.0230600388371803	-0.0246405909364737	-0.0415870049764826	-0.0367656999549676	-0.0400401814369778
