Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_coefficients_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_coefficients_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_R2_null_raster	Univariate_LR_R2_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_R2_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_R2_Main_rivers_S5_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k100_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k1000_R	Univariate_LR_delta_R2_Main_rivers_S3_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S4_all_0.008_k10000_R	Univariate_LR_delta_R2_Main_rivers_S5_all_0.008_k10000_R
0.288587180052319	0.272222533514236	0.280387209603929	0.281450068400924	0.18158940859818	0.225598186565159	0.236261167771377	0.0386069736946059	0.0551499709440338	0.0645892339031602	0.00359188153225938	0.00525108682107022	0.00621174168457733	0.355159730779647	0.340814397702013	0.349408119899659	0.350850560872396	0.253068487138763	0.312552740145049	0.327673288507562	0.103786683886757	0.153916341340774	0.180217238663585	0.0572554206829418	0.0884391347038681	0.104501048390251	-0.0143453330776339	-0.00575161087998827	-0.00430916990725072	-0.102091243640885	-0.0426069906345984	-0.0274864422720854	-0.25137304689289	-0.201243389438873	-0.174942492116062	-0.297904310096705	-0.266720596075779	-0.250658682389396
0.0939481239823558	0.0885972168709033	0.0887701382445887	0.0907649323390733	0.0576438580461941	0.0569918417449256	0.0660139763371281	0.00434449814968352	0.00611460713901545	0.00836603709922096	-8.6984120131087e-05	0.000162489310332553	-7.94059822014084e-05	0.0179581940958887	0.0174977811723084	0.0169427592007508	0.0173979098993335	0.0132740117200142	0.0106491199929044	0.0129690187877493	0.00080635797379103	0.0012437211315307	0.00193777426171006	2.30539451163889e-05	6.31950671769113e-05	1.08680516524267e-05	-0.000460412923580285	-0.00101543489513792	-0.000560284196555141	-0.00468418237587445	-0.00730907410298427	-0.00498917530813938	-0.0171518361220977	-0.016714472964358	-0.0160204198341786	-0.0179351401507723	-0.0178949990287118	-0.0179473260442363
0.137494319171588	0.130772148993371	0.13561708368014	0.135410344056462	0.0986209592854675	0.115155582761843	0.113068051488582	0.0274456162667161	0.0278454025770125	0.0261605296522176	0.00248208465481764	0.00240503637123302	0.00241543252491151	0.0602321255514794	0.0639520117058541	0.0626474177738842	0.0611920756559424	0.0711693656853914	0.0702003818864464	0.0633785920257204	0.0517516474634434	0.0417632749428634	0.0333885629571837	0.0268664139231269	0.0208735735789668	0.0197337640901357	0.00371988615437471	0.00241529222240477	0.000959950104462967	0.010937240133912	0.00996825633496704	0.00314646647424102	-0.00848047808803597	-0.018468850608616	-0.0268435625942957	-0.0333657116283525	-0.0393585519725126	-0.0404983614613437
0.100141464187203	0.0925618210460272	0.0947454542188325	0.0965507084662464	0.0580456565368017	0.0609629742602449	0.0682560511345979	0.00501110257702863	0.0050535204446473	0.00754868203684738	8.90567924464001e-05	1.88977257694103e-05	0.00022458465228913	0.0333866834049472	0.0318562260610563	0.0321389104768992	0.0323544851538158	0.0243532460783934	0.0211776731944504	0.0238498989176048	0.0021942970504539	0.00162004982214407	0.00298880903140013	4.68088036467935e-05	1.61496507299713e-06	0.00019339784014865	-0.00153045734389089	-0.00124777292804801	-0.00103219825113136	-0.00903343732655381	-0.0122090102104967	-0.00953678448734241	-0.0311923863544933	-0.0317666335828031	-0.030397874373547	-0.0333398746013004	-0.0333850684398742	-0.0331932855647985
0.106568018378547	0.0977395250315559	0.103093452086224	0.104001369708757	0.0743281886809597	0.081545567268595	0.0830242512791304	0.0168569992158621	0.0183542814790144	0.0232488568923351	0.00186954452563153	0.00205446625385537	0.00251112802803002	0.0472745271376033	0.0440732463574222	0.046575404017573	0.0466397361607138	0.0392118753781493	0.040989214530432	0.0408812470707397	0.0163443737885159	0.0174021342441608	0.0227949444640194	0.010808034714033	0.0119230929556843	0.0152263594662929	-0.00320128078018112	-0.000699123120030377	-0.000634790976889586	-0.008062651759454	-0.00628531260717134	-0.00639328006686367	-0.0309301533490875	-0.0298723928934426	-0.0244795826735839	-0.0364664924235703	-0.035351434181919	-0.0320481676713105
0.127716432839919	0.119014676819647	0.121546052066392	0.123792134977061	0.077416907915448	0.0854542186963511	0.0928817778994174	0.00896056158251199	0.00983780137810164	0.0123192252030101	0.00015065705964609	0.000184151880380224	0.000338548236140891	0.0684045614988805	0.064810022258107	0.0651621276421913	0.0665468638832254	0.0431685085180539	0.0466169639469259	0.0513005076088853	0.00583262394410504	0.00638894694597029	0.00842850183999021	0.000118063678622822	0.000159317860411161	0.00043249111734149	-0.00359453924077345	-0.00324243385668921	-0.0018576976156551	-0.0252360529808265	-0.0217875975519545	-0.0171040538899951	-0.0625719375547754	-0.0620156145529102	-0.0599760596588903	-0.0682864978202576	-0.0682452436384693	-0.067972070381539
0.0723133944220269	0.0681028912234552	0.0693978705800406	0.0708056682578696	0.0418763786075569	0.0511622127821362	0.0582925832692465	0.00623995664655991	0.0117073700731763	0.0150624090888249	0.000436412477465105	0.00107397964310214	0.00141593894851177	0.0130357416538777	0.0131120556492902	0.0126799273884012	0.0129311746673008	0.00914860260681238	0.0103655851092784	0.0117167013662379	0.00212233998177074	0.0047427804979101	0.00581303044421775	0.000701994345429393	0.002608588191582	0.00324529047187817	7.63139954124692e-05	-0.000355814265476541	-0.000104566986576942	-0.00388713904706536	-0.0026701565445993	-0.00131904028763985	-0.010913401672107	-0.00829296115596765	-0.00722271120966	-0.0123337473084484	-0.0104271534622957	-0.00979045118199958
0.137201692175721	0.129268892470699	0.130327358352495	0.131640729796508	0.0748284339251264	0.0822546304407293	0.0881550408866507	0.00617867483158794	0.00738014075783507	0.00611093849752705	8.83747818686386e-05	0.000189693294700203	5.32104654632865e-05	0.0630260329010814	0.0610322561208075	0.0600514379166923	0.0605065064790629	0.03642556839245	0.0385257490428727	0.0404068831338552	0.00334264444862352	0.00405248826941816	0.00271783790576062	5.19649550366831e-05	0.000210335712892478	1.64223829138469e-05	-0.00199377678027387	-0.0029745949843891	-0.00251952642201846	-0.0266004645086314	-0.0245002838582087	-0.0226191497672262	-0.0596833884524579	-0.0589735446316632	-0.0603081949953208	-0.0629740679460447	-0.0628156971881889	-0.0630096105181676
0.06413955288902	0.0603021801049355	0.0618726304469546	0.0620606659410802	0.0454336429176672	0.0465883322040073	0.0490645597129691	0.0127190037343055	0.0113272188818399	0.0105243119075053	0.00156087031447524	0.00118593487130053	0.000999874940332185	0.0153774490214594	0.015054944993755	0.0151141495204425	0.0151571150369576	0.0144414370609123	0.0132270628088653	0.0140043284392364	0.0121160255203264	0.00791136537075018	0.00632036523331764	0.0115368979733335	0.00578456847977218	0.00376367836463706	-0.000322504027704389	-0.000263299501016875	-0.000220333984501778	-0.00093601196054703	-0.00215038621259411	-0.00137312058222296	-0.00326142350113293	-0.0074660836507092	-0.00905708378814174	-0.00384055104812585	-0.0095928805416872	-0.0116137706568223
0.116029672194606	0.108606071221056	0.110690269498626	0.113846369570216	0.0764419009670378	0.0848770496921662	0.0941872687589312	0.0211226496841002	0.0227324599193903	0.0239761389613262	0.00215969032442894	0.00228026468436434	0.00240058281662598	0.0547918077534704	0.0526846817371256	0.0531622287483237	0.0548638139722151	0.0447952297346994	0.0474560382881317	0.0531386592733371	0.032158780694764	0.0307523589921713	0.0332520366849914	0.0232274845275564	0.021214256640612	0.0230789032167447	-0.00210712601634479	-0.00162957900514673	7.20062187446677e-05	-0.009996578018771	-0.00733576946533865	-0.00165314848013327	-0.0226330270587064	-0.0240394487612991	-0.021539771068479	-0.031564323225914	-0.0335775511128584	-0.0317129045367257
0.125324689077892	0.116088300255415	0.123708938040962	0.1251432669332	0.0954585354104709	0.109003501689548	0.116959624448747	0.0330253145915446	0.0354555809778309	0.0318008258485314	0.00273271203896149	0.00277625717307592	0.00277833225679985	0.0314819943421339	0.0321191813537683	0.0321497296780881	0.0319597998116734	0.0400731613893498	0.0370562101192018	0.0342795724893478	0.0303451624394119	0.0289598851929267	0.0213104150176881	0.0137887655294398	0.0127897906233693	0.0123370353607381	0.000637187011634378	0.000667735335954135	0.000477805469539468	0.00859116704721587	0.00557421577706791	0.00279757814721389	-0.00113683190272202	-0.00252210914920724	-0.0101715793244459	-0.0176932288126942	-0.0186922037187646	-0.0191449589813959
0.12924774117406	0.121448328279615	0.126350388804621	0.130044396485131	0.0998698570493591	0.116176160094784	0.136042822180581	0.0594681523419692	0.0703537661755564	0.075724751543861	0.00792247424965009	0.00926934452752289	0.0092882002597827	0.118335046642606	0.116834339341133	0.11850122414325	0.122233755504486	0.117748434720547	0.132231313444865	0.156382732105623	0.192527485788123	0.22708383222845	0.245744640849313	0.19006352761339	0.224178958923896	0.224797462827712	-0.001500707301473	0.000166177500643738	0.00389870886187998	-0.000586611922058874	0.0138962668022588	0.0380476854630176	0.0741924391455172	0.108748785585844	0.127409594206707	0.0717284809707839	0.10584391228129	0.106462416185106
0.137301719836137	0.13063344628263	0.13414419732385	0.135206538444248	0.104877416247427	0.114622092095317	0.115996989364441	0.0305036104681008	0.0337314456098017	0.0347119998312369	0.00295170079040894	0.00337232678865164	0.00350220963153542	0.109424750643087	0.107784446674767	0.108741199601678	0.10928463085283	0.102604857807776	0.104609382160412	0.105558607052524	0.0640610899138647	0.0651006827093553	0.0653628782927554	0.0385922326424942	0.0408159878417089	0.0406695559102159	-0.00164030396831988	-0.000683551041409047	-0.000140119790256479	-0.00681989283531091	-0.00481536848267465	-0.0038661435905628	-0.0453636607292221	-0.0443240679337316	-0.0440618723503315	-0.0708325180005926	-0.068608762801378	-0.068755194732871
0.114499649522695	0.108240175378776	0.109529070604283	0.110911666173788	0.0833859985341188	0.0742123091612096	0.0840857130018293	0.0105905037533937	0.00918065779754662	0.0112457767938685	0.000515392222867947	0.000391479120029601	0.000398616781561141	0.0428897882120463	0.0426881436563371	0.0414487099587934	0.0416154830389718	0.0436843515155856	0.0285177699354698	0.0321552753712515	0.00716037866062473	0.00423268133773397	0.00506008813044718	0.0012044374455167	0.000541979412505437	0.000448600483479024	-0.000201644555709174	-0.0014410782532529	-0.00127430517307443	0.000794563303539331	-0.0143720182765765	-0.0107345128407948	-0.0357294095514215	-0.0386571068743123	-0.0378297000815991	-0.0416853507665296	-0.0423478087995408	-0.0424411877285672
0.151684303072616	0.150260836812279	0.15023423103756	0.14900366492572	0.12807155625525	0.126342506402013	0.125755949792148	0.0360803552957705	0.0319987293457581	0.0358976038467651	0.00345511989631765	0.00308419278115152	0.00371577189267817	0.0975086424791292	0.104770067581189	0.100871064633938	0.0973910448434319	0.129302194444516	0.100340665702515	0.0946086871769042	0.079298182863596	0.0551042857777008	0.0624390895595947	0.0477644222433134	0.0339269934148407	0.0431394941245689	0.00726142510206024	0.00336242215480877	-0.000117597635697325	0.0317935519653863	0.00283202322338587	-0.00289995530222496	-0.0182104596155332	-0.0424043567014284	-0.0350695529195345	-0.0497442202358158	-0.0635816490642885	-0.0543691483545603
0.0786724818030304	0.0751783552848105	0.0761384576124089	0.0768199463228134	0.051709125374633	0.0573026271782488	0.0613109411946632	0.00381658142024363	0.00846762119767854	0.00954606447708183	8.59300288521706e-05	0.000254360135784131	0.000265712408422453	0.0202435453576979	0.0200203520619089	0.0195985923791279	0.019855110015108	0.0147800408279906	0.0148434498817832	0.016320075396284	0.000881723513623224	0.002261435699159	0.00276356118724345	3.03763251084388e-05	0.000127228213251088	0.000138866119523905	-0.000223193295789074	-0.000644952978570024	-0.000388435342589904	-0.00546350452970739	-0.00540009547591477	-0.0039234699614139	-0.0193618218440747	-0.0179821096585389	-0.0174799841704545	-0.0202131690325895	-0.0201163171444469	-0.020104679238174
0.148070946028874	0.140884216864714	0.144765999586519	0.144699822238183	0.0992878516517696	0.111061892511583	0.113096686042636	0.0167193458120302	0.0171608023894612	0.0182347307703338	0.00122106565192543	0.00118725640252755	0.00128005120494194	0.0568019536753058	0.0591287636218649	0.0588434753544931	0.0561367700310218	0.0635557294328563	0.0563618648836626	0.0481096498372377	0.0202675764985231	0.0156293437201487	0.0137582421373062	0.00830893287241142	0.00591273550975816	0.00517874372586872	0.00232680994655915	0.00204152167918738	-0.000665183644284001	0.0067537757575505	-0.000440088791643208	-0.00869230383806803	-0.0365343771767827	-0.0411726099551571	-0.0430437115379995	-0.0484930208028943	-0.0508892181655476	-0.051623209949437
0.0914478901060205	0.088161062960132	0.0890212093631195	0.0891606996892591	0.0710122903624983	0.0737960235565469	0.0717538386829775	0.0162797201605933	0.0142972338199007	0.0208739324632329	0.00166996390654201	0.00109304176827474	0.00210524393915842	0.048436197640063	0.0491558285200578	0.0488359475654843	0.0476544489825972	0.0541392259653754	0.049126511337585	0.0415640158923108	0.023816267186391	0.0141128719035266	0.0222190329024339	0.015365812607421	0.00498586548095627	0.012597722558479	0.000719630879994791	0.000399749925421328	-0.000781748657465775	0.00570302832531238	0.000690313697521996	-0.00687218174775225	-0.024619930453672	-0.0343233257365365	-0.0262171647376291	-0.033070385032642	-0.0434503321591067	-0.035838475081584
0.100068292540022	0.0957642593631963	0.0978562449442704	0.0984396186051171	0.0722400786046932	0.0815739628359758	0.0814066558685514	0.022692455545672	0.0243543098921979	0.0197895720460593	0.00234563909376461	0.00235648783791365	0.00174005919232824	0.0528197245751018	0.0543467291458294	0.0537165214732446	0.0529006573301151	0.0540018850653899	0.056489533077836	0.0486781092851416	0.0422118536468424	0.0431848102212267	0.0213484374231818	0.0266790062673539	0.026597427419575	0.0102435020904802	0.00152700457072763	0.000896796898142802	8.09327550133146e-05	0.00118216049028806	0.0036698085027342	-0.00414161528996015	-0.0106078709282594	-0.00963491435387506	-0.03147128715192	-0.0261407183077479	-0.0262222971555268	-0.0425762224846215
0.0863648012312356	0.0811767632708493	0.0832300200094202	0.0842799403172205	0.0533137677834137	0.0605561971959504	0.0677395281053649	0.00597726105799274	0.0113264567966616	0.0119235642662995	0.000116726309230745	0.000454727887597782	0.000280508241052934	0.0380258598355433	0.0360562999616827	0.0365122868103291	0.0371672976297401	0.0236896482322466	0.0258621031580186	0.0300538349398076	0.00237857873506677	0.00546552717198462	0.00549932787205147	5.82773015193362e-05	0.000525648117223106	0.000178596771853141	-0.00196955987386059	-0.00151357302521427	-0.000858562205803277	-0.0143362116032967	-0.0121637566775248	-0.00797202489573574	-0.0356472811004766	-0.0325603326635587	-0.0325265319634919	-0.037967582534024	-0.0375002117183202	-0.0378472630636902
0.0948757020410664	0.0902565756325367	0.0918894125564265	0.0930873172396065	0.068232480003007	0.0734468218121084	0.0799260646871894	0.0205344348985968	0.0224270389994123	0.0233249735572113	0.0021978241988978	0.00238786792439857	0.00239638204336373	0.0408999225448817	0.0401247165097449	0.0405357093729567	0.0410099596164795	0.0368429240753185	0.038307577543159	0.0408889090768367	0.0257211958620181	0.0271778653171627	0.0280688638190172	0.0177546771948484	0.0194129306806091	0.0194618939616041	-0.000775206035136776	-0.000364213171924969	0.000110037071597846	-0.00405699846956314	-0.00259234500172267	-1.10134680449681e-05	-0.0151787266828636	-0.013722057227719	-0.0128310587258645	-0.0231452453500333	-0.0214869918642726	-0.0214380285832776
0.111934180186631	0.110096674250626	0.111710347582264	0.111695454744638	0.0908436544269637	0.101297737699901	0.104553985251791	0.0268176531511431	0.0318229632126649	0.0366723452740222	0.00263764829593376	0.00319063323157142	0.00389089137909538	0.0396305256733178	0.0410626755452732	0.04090570616991	0.0404652251200993	0.0437708056179755	0.0457462857090074	0.0454861553969711	0.0313601665718091	0.0385189180683679	0.0408820172191948	0.0214241167729017	0.0280905526489648	0.0307855550173928	0.0014321498719554	0.00127518049659214	0.000834699446781488	0.00414027994465768	0.00611576003568955	0.00585562972365325	-0.00827035910150867	-0.00111160760494994	0.00125149154587702	-0.0182064089004161	-0.011539973024353	-0.00884497065592504
0.094335641854271	0.0893072054532396	0.0910970206530818	0.0916765792285605	0.0622234941269094	0.0705690516413538	0.0713974895121654	0.0141216833020031	0.013765524663345	0.0165550014946254	0.000762660133082584	0.000721983659256839	0.0010604478786521	0.0327873308410782	0.031872020114684	0.0320794432250891	0.0320021316261256	0.0246258748891237	0.0278234300226839	0.0258116818944869	0.00998701868087063	0.00809161062959049	0.00793225730280612	0.00184320832191698	0.00140949639561012	0.00175871327138506	-0.000915310726394183	-0.000707887615989063	-0.000785199214952639	-0.00816145595195455	-0.00496390081839435	-0.00697564894659129	-0.0228003121602076	-0.0246957202114877	-0.0248550735382721	-0.0309441225191612	-0.0313778344454681	-0.0310286175696932
